"Fecha","WTI","JPM_Dollar_Index","VIX_Index","OPEP_TOTPROD","OPEP_TOTDEM","TBILL_10YR","TBILL_1YR"
"oct-17",-0.196144829386171,-1.65208002922401,-1.04259761109983,1.2404882972086,1.73789620856011,-0.927583770660557,-0.247820834762072
"nov-17",-0.0841303640603708,-1.57054851225574,-1.07241151130021,1.19750849708871,1.5722186517805,-0.935679125704916,-0.16102688543398
"dic-17",0.0757313397655226,-1.41664896293522,-0.761850050879607,1.1879574303954,1.55841218871553,-0.89520235048312,-0.0850821797718991
"ene-18",-0.0388794873393523,-1.4713949094874,0.0220070752219826,1.11632443019557,1.68267035630024,-0.749485959684654,-0.0308359614418416
"feb-18",0.0835204251027469,-1.49238477168481,0.036914025322171,1.00171162987585,1.5722186517805,-0.522816018442596,0.0559579878862504
"mar-18",0.218160328789056,-1.65043530121601,-0.464953294717515,0.968282896449262,1.47557341032572,-0.539006728531314,0.110204206216308
"abr-18",0.161411278474992,-1.84357336158466,-0.527065586801635,0.920527562982712,1.48937987339069,-0.514720663398236,0.15902580271336
"may-18",0.425127453463879,-1.97123558315843,-0.445077361250597,1.15930423031547,1.82073498694992,-0.425671757910285,0.224121264709429
"jun-18",0.225207596475117,-1.9236167913076,-0.850049505639057,1.16885529700878,1.80692852388495,-0.482339243220799,0.256668995707463
"jul-18",0.263782114335657,-2.25976786799141,-0.84632276811401,1.39808089764822,1.9173802284047,-0.498529953309518,0.289216726705498
"ago-18",0.391745659161488,-2.16053594484174,-0.938248960398507,1.44583623111477,1.65505743017031,-0.498529953309518,0.321764457703532
"sep-18",0.0972440516492855,-2.21880630855394,0.193437001374153,1.65118416502094,1.84834791307986,-0.409481047821566,0.381435297866595
