"Fecha","WTI","JPM_Dollar_Index","VIX_Index","OPEP_TOTPROD","OPEP_TOTDEM","TBILL_10YR","TBILL_1YR"
"may-12",0.864052085696668,0.288699020222574,-0.32209502292404,0.7941193163736,0.577172561834166,-1.38092365314467,-0.904200076555768
"jun-12",0.940199390470661,0.369290692614847,-0.0922795422127977,0.822921340937373,0.524483280035782,-1.52664004394314,-0.904200076555768
"jul-12",1.13400781346905,0.34649946164677,-0.273647435098427,0.990125941751345,0.655775701536698,-1.59949823934237,-0.904200076555768
"ago-12",1.03758470396551,0.512695310836668,-0.489798211551163,0.874174992697072,0.511274771841762,-1.47806791367698,-0.909624698388773
"sep-12",0.895824994273379,0.441188802679092,-0.133273654988316,0.720293140498067,0.772724416308499,-1.44568649349955,-0.909624698388773
"oct-12",0.960610437612478,0.424114959548367,-0.47240676976761,0.568757230140671,0.824338403298894,-1.42140042836647,-0.909624698388773
"nov-12",1.02903987143772,0.464449955935171,-0.205323913805895,0.317693713056954,0.694885243378895,-1.50235397881006,-0.909624698388773
"dic-12",1.1563556080708,0.532353726551401,-0.66992385859511,0.160780381021789,0.694885243378895,-1.44568649349955,-0.920473942054785
"ene-13",1.03435556403081,0.471420469873861,-0.517127620068176,0.170987029057132,0.720887714552984,-1.29187474765672,-0.92589856388779
"feb-13",1.15068139399918,0.406492873748306,-0.866198701580928,0.231147497262246,0.431717282449349,-1.23520726234621,-0.920473942054785
"mar-13",1.06665558630215,0.481837080591229,-0.764334542562972,0.314939855298995,0.603430795222469,-1.25139797243493,-0.92589856388779
"abr-13",1.03250813544529,0.183279786947549,-0.418990198575267,0.368999799107161,0.564021890578679,-1.41330507332211,-0.942172429386808
"may-13",1.13598915982954,0.0635279238884763,-0.349424431441053,0.361224370922741,0.785648717708113,-1.275684037568,-0.942172429386808
"jun-13",1.31464320405971,0.0127763167843043,-0.773030263454749,0.368999799107161,0.888545595120479,-0.976155900926712,-0.931323185720796
"jul-13",1.36699592779527,-0.167517201045642,-0.330790743815817,0.421485087000247,0.824338403298894,-0.749485959684654,-0.942172429386808
"ago-13",1.25930742906453,0.0104267053442963,-0.381722823324795,0.212201727476324,0.707893514267947,-0.619960278974906,-0.936747807553802
"sep-13",1.13202461778319,0.0870240382885558,-0.735762888204277,0.0583022174443226,0.824338403298894,-0.563292793664391,-0.942172429386808
"oct-13",1.04976504172957,-0.0700083262853102,-0.741974117412689,-0.0656708173050047,0.888545595120479,-0.717104539507217,-0.942172429386808
"nov-13",1.17652869116699,-0.0996917508107447,-0.739489625729324,0.0568995866326064,0.798559129474311,-0.636150989063624,-0.942172429386808
"dic-13",1.1563556080708,-0.342798214470237,-0.156876325980282,-0.0138818030591799,0.629631758699692,-0.490434598265159,-0.936747807553802
"ene-14",1.26469920585686,-0.259935251019289,-0.704706742162217,0.229300258597348,0.965143965106794,-0.522816018442596,-0.942172429386808
"feb-14",1.24367712709513,-0.153654493549594,-0.719613692262406,0.115689328184052,0.642710842182399,-0.644246344107984,-0.942172429386808
"mar-14",1.20483655074522,-0.159841803674949,-0.777999246821478,-0.00213826348589153,0.785648717708113,-0.636150989063624,-0.936747807553802
"abr-14",1.26718311106101,-0.0870821694160351,-1.02769066099964,0.0128790960845792,0.564021890578679,-0.644246344107984,-0.947597051219813
"may-14",1.32151034926864,-0.0994567896667439,-1.00657248169104,0.190451793248908,0.939665404141078,-0.765676669773372,-0.953021673052819
"jun-14",1.17112461462839,-0.222811390267163,-0.338244218865911,0.104976284460522,0.862903884227877,-0.733295249595935,-0.953021673052819
"jul-14",1.12274515060011,-0.267375687245981,-0.95564040218206,0.280930960439278,0.875731581113811,-0.781867379862091,-0.947597051219813
"ago-14",1.01371189348881,-0.510247189761472,-0.417747952733585,0.463331996169446,0.862903884227877,-0.879011640394402,-0.947597051219813
"sep-14",0.750532648443312,-0.487847560700063,-0.70098000463717,0.491915991146626,0.952411439280811,-0.78996273490645,-0.947597051219813
"oct-14",0.33231543431339,-0.682238747170056,-0.787937213554937,0.206651766724204,0.824338403298894,-0.976155900926712,-0.953021673052819
"nov-14",-0.127807638619563,-0.941009287096268,-0.0587389044873732,0.234841242980173,1.15452997344559,-0.951869835793634,-0.936747807553802
"dic-14",-0.338552823022967,-1.11676022280886,0.16113860949041,0.226990867194836,0.837207324714035,-1.04901409632595,-0.893350832889756
"ene-15",-0.272636190469475,-1.10109614654214,-0.786694967713255,0.292889455269519,1.14199670471122,-1.3161608127898,-0.898775454722762
"feb-15",-0.366930856441749,-1.23541560052927,-0.544457028585189,0.632620310070089,0.914132691039073,-1.23520726234621,-0.88792621105675
"mar-15",0.111835984112306,-1.08997465239277,-0.636383220869685,0.729208530761557,0.965143965106794,-1.18663513208005,-0.871652345557733
"abr-15",0.135576719008609,-1.1958638079558,-0.724582675629135,0.674736058133366,0.759786195357025,-1.26758868252364,-0.882501589223744
"may-15",0.106127100965247,-1.24536228895863,-0.179236751130565,1.14930270889958,1.29153976016533,-1.0571094513703,-0.877076967390739
"jun-15",-0.388465909042236,-1.43442768949794,-0.938248960398507,1.03597697719042,1.217000925417,-0.927583770660557,-0.855378480058716
"jul-15",-0.296684006866197,-1.68176345374945,1.08785400738547,1.06776603357543,1.26674483497045,-0.959965190837994,-0.844529236392704
"ago-15",-0.482034666736792,-1.75350492305103,0.599651391604295,1.0049894026879,1.22945622668022,-1.08139551650338,-0.801132261728658
"sep-15",-0.412500527581474,-1.67549782324276,-0.571786437102201,1.0124152151872,1.24189862757732,-1.08139551650338,-0.806556883561664
"oct-15",-0.650654843350762,-1.77754928012044,-0.440108377883868,0.997996800017282,1.06652125020897,-1.16234906694697,-0.866227723724727
"nov-15",-0.899897081469546,-1.88954742542749,-0.18172124281393,1.40469395619766,1.37792118931032,-1.00853732110415,-0.746886043398601
"dic-15",-1.10573937886688,-1.9814172327318,0.0654856796808661,1.35961156678424,1.05389577664304,-1.02472803119287,-0.654667472237503
"ene-16",-1.0975392625039,-1.95212541011303,0.10896428413975,1.25571071080861,1.37792118931032,-1.14615835685826,-0.714338312400566
"feb-16",-0.826602317204766,-1.66124351384005,-0.710917971370629,1.14670780286563,1.19205151459618,-1.39711436323339,-0.719762934233572
"mar-16",-0.443278243486059,-1.58354969555711,-0.49352494907621,1.3045504313919,1.17955735123154,-1.30806545774544,-0.649242850404497
"abr-16",-0.301007047356604,-1.80362996710453,-0.681104071170252,1.2230559101352,1.02860495258154,-1.37282829810031,-0.703489068734555
"may-16",-0.33459238633474,-1.66093023231471,-0.502220669967987,1.4745815539558,1.36561894861182,-1.37282829810031,-0.687215203235538
"jun-16",-0.653207124340013,-1.67126852265075,-0.969305106440567,1.66759612337706,1.17955735123154,-1.51044933385442,-0.70891369056756
"jul-16",-0.500492556071999,-1.70557284967486,-0.776757000979796,1.671762657552,1.52457371646122,-1.62378430447545,-0.730612177899583
"ago-16",-0.338552823022967,-1.66515953290673,-0.792906196921667,1.78379254191852,1.25432815480331,-1.5752121742093,-0.698064446901549
"sep-16",-0.400222507533928,-1.66523785328806,-0.324579514607405,1.82917837210754,1.30391805800676,-1.51854468889878,-0.687215203235538
"oct-16",-0.286344455231561,-1.90019899728886,-0.787937213554937,1.90312993668972,1.30391805800676,-1.41330507332211,-0.649242850404497
"nov-16",-0.109933934742233,-1.86025560280872,-0.699737758795488,1.48725096317404,1.43924412488079,-1.10568158163646,-0.605845875740451
"dic-16",-0.146235278394735,-1.80261180214719,-0.954398156340378,1.09774696004954,1.20453269700953,-0.822344155083887,-0.535325791911376
"ene-17",-0.0984944870095642,-1.72350821700026,-0.838869293063915,1.12593120810407,1.36561894861182,-0.870916285350042,-0.557024279243399
"feb-17",-0.237067207587156,-1.69202342370415,-0.907192814356447,0.969115310351885,1.37792118931032,-0.879011640394402,-0.562448901076405
"mar-17",-0.29107717164584,-1.68787244349347,-1.09974091981722,0.951582313052592,1.24189862757732,-0.830439510128246,-0.459381086249296
